position;type;identity;sno;counts;ratio;around;deviation;ratio2;around2;cumul;mean;scoreA2;scoreB2;scoreC2
554;NA;NA;NA;1289;1,730201342;0,259246275;0,49220773;0,577967417;0,761988259;0,508388501;0,508388501;-0,277894281;0,008914729;0,008842753
555;NA;NA;NA;2594;2,012412723;0,181566315;0,581528618;0,49691596;0,757530728;-0,079012525;-0,079012525;-0,461073647;0,536446608;-1,158211635
556;NA;NA;NA;1310;0,505011565;0,827967457;-5,600691224;1,980152672;-0,339591364;0,700549193;0,700549193;-0,033427418;0,311513911;0,237660607
557;NA;NA;NA;1442;1,100763359;0,539947305;-0,445394156;0,908460472;0,573130928;0,559341458;0,559341458;-0,081264448;0,237298027;0,191894762
558;NA;NA;NA;1482;1,027739251;0,476658055;-0,129255083;0,973009447;0,578735612;0,504433095;0,504433095;0,020416937;0,109415481;0,098684421
559;NA;NA;NA;1838;1,240215924;0,47993545;-0,173598039;0,806311208;0,532208135;0,510276001;0,510276001;-0,070854485;0,082052603;0,075868639
560;NA;NA;NA;1988;1,081610446;0,513941613;-0,310950439;0,924547284;0,540616551;0,593457022;0,593457022;-0,124340517;0,060358286;0,056949542
561;NA;NA;NA;3100;1,559356137;0,329312235;0,122736676;0,641290323;0,67297243;0,141853559;0,141853559;-0,284269111;0,275055585;-0,379584953
562;NA;NA;NA;1932;0,623225806;0,770734068;-0,540369261;1,604554865;-0,045605118;0,784763734;0,784763734;0,126925822;0,554809813;0,356953289
563;NA;NA;NA;3294;1,704968944;0,065321968;0,877581619;0,586520947;0,798793401;0,366433763;0,366433763;-0,438656112;0,238790831;-0,313824483
564;NA;NA;NA;3593;1,090771099;0,483748252;0,302689367;0,916782633;0,667545558;-0,18904429;-0,18904429;-0,432084476;0,397424069;-0,659846578
565;NA;NA;NA;1347;0,37489563;0,869288447;-0,885507563;2,667409057;-0,861836833;0,80667566;0,80667566;0,308937552;1,192253631;0,544032497
566;NA;NA;NA;2051;1,52264291;0,251816269;0,468883292;0,656752804;0,744062873;0,486564392;0,486564392;-0,054839956;0,359187442;0,26436109
567;NA;NA;NA;2908;1,417844954;0,325142936;0,423433925;0,705295736;0,721312516;0,498407282;0,498407282;-0,120365477;0,078232708;-0,084904178
568;NA;NA;NA;3451;1,186726272;0,461290855;0,196606766;0,842654303;0,671671627;0,565782424;0,565782424;-0,438810109;0,251265475;-0,335716759
569;NA;NA;NA;3857;1,117647059;0,433997854;0,095362299;0,894736842;0,670273993;-0,206313113;-0,206313113;-0,302580987;0,412273881;-0,701782293
570;NA;NA;NA;1341;0,347679544;0,883525449;-0,794673947;2,876211782;-0,846624081;0,869299135;0,869299135;0,224998707;1,258000628;0,557314245
571;NA;NA;NA;1337;0,997017151;0,529389986;0,660894868;1,002991773;0,85507282;0,737513786;0,737513786;-0,41210838;0,714125561;0,416793893
572;NA;NA;NA;3568;2,668661182;0,136948952;0,918128437;0,374719731;0,945637587;-2,208312546;-2,208312546;-0,668419994;0,669345681;-2,0260233
573;NA;NA;NA;368;0,103139013;0,976894404;0,45910165;9,695652174;-4,553574045;0,97414047;0,97414047;0,37427501;4,236414206;0,80944854
574;NA;NA;NA;1743;4,736413043;-1,59068043;4,092320273;0,211130235;0,971386536;-0,409260997;-0,409260997;-0,748671688;0,276451593;-0,382380565
575;NA;NA;NA;916;0,525530694;0,807072572;0,869534345;1,902838428;0,772158435;0,453657007;0,453657007;-0,883793863;0,288067497;-0,405248284
576;NA;NA;NA;329;0,359170306;0,966568273;0,845694781;2,784194529;0,100241442;0,223212643;0,223212643;0,163201072;1,990031898;0,666230611
577;hs_rRNA_18S;Am576;SNORD93;82;0,249240122;0,973414936;0,843765463;4,012195122;-0,520142987;0,978991546;0,978991546;0,770824073;13,88776157;0,933586257
578;NA;NA;NA;1310;15,97560976;-7,47718312;38,76335534;0,06259542;0,984568155;-3,327086867;-3,327086867;-0,050904709;0,142016942;0,124439363
579;NA;NA;NA;2476;1,890076336;0,794454934;0,842187199;0,52907916;0,823009385;0,614577997;0,614577997;-0,258194107;0,248996027;-0,331729204
580;NA;NA;NA;3146;1,270597738;0,870942849;0,826145705;0,787031151;0,43470106;0,584748672;0,584748672;-0,26654131;0,261452009;-0,354160531
581;NA;NA;NA;2817;0,895422759;0,665415466;0,866684325;1,116790912;0,298554495;0,558216868;0,558216868;-0,07878313;0,024494789;0,023917424
582;NA;NA;NA;2618;0,929357472;0,562179224;-0,889563638;1,076012223;0,451018271;0,600542416;0,600542416;0,008102823;0,144189224;0,126060755
583;NA;NA;NA;3305;1,262414057;0,312428363;0,571805926;0,792133132;0,638905608;0,286892924;0,286892924;-0,113919077;0,175271436;-0,212598121
584;NA;NA;NA;2700;0,816944024;0,693122;0,129652396;1,224074074;0,261357485;0,621546463;0,621546463;-0,077750462;0,335782069;0,251444581
585;NA;NA;NA;2782;1,03037037;0,564373272;0,333452949;0,970524802;0,549970925;0,694714695;0,694714695;-0,030215983;0,36318248;0,266492742
586;NA;NA;NA;5848;2,102084831;-0,356495626;1,316400393;0,475718194;0,825056118;-0,216309773;-0,216309773;-0,423127969;0,529469725;-1,125670777
587;NA;NA;NA;3211;0,549076607;0,809802936;0,460214451;1,821239489;-0,07612392;0,561643682;0,561643682;-0,236695553;0,192083961;0,161175007
588;NA;NA;NA;2257;0,702896294;0,736764276;0,54387364;1,42268498;0,313484429;0,83243823;0,83243823;0,118001532;0,84251317;0,457372973
589;NA;NA;NA;4375;1,938413824;-0,841624356;1,450020139;0,515885714;0,928112183;-0,032372656;-0,032372656;-0,579007479;0,47452011;-0,903415271
590;NA;NA;NA;3285;0,750857143;0,792427934;0,628026504;1,331811263;0,776879044;-2,37001269;-2,37001269;-0,54950622;0,350978633;-0,541035011
591;hs_rRNA_18S;Am590;SNORD62A, SNORD62B;336;0,102283105;0,975245627;0,504225667;9,776785714;-5,532453315;0,969816473;0,969816473;0,741856699;6,970326409;0,874860335
592;NA;NA;NA;1509;4,491071429;-1,217928547;2,051207534;0,222664016;0,964387319;-0,187596868;-0,187596868;-0,326792816;0,401324503;0,286524823
593;NA;NA;NA;1635;1,083499006;0,710960659;0,480097153;0,92293578;0,842734812;0,721540569;0,721540569;-0,100360267;0,243244113;0,195748977
594;NA;NA;NA;3455;2,113149847;0,417533296;0,657505323;0,473227207;0,732120479;0,395344413;0,395344413;-0,284097563;0,397036428;-0,658791125
595;NA;NA;NA;2732;0,790738061;0,666839149;0,621176666;1,264641288;0,373155529;0,531384867;0,531384867;-0,340186514;0,15190556;-0,179191277
596;NA;NA;NA;2433;0,890556369;0,688546278;0,207825279;1,122893547;0,395930584;0,486576483;0,486576483;-0,12281452;0,142087964;0,124455472
597;NA;NA;NA;1605;0,659679408;0,710523544;0,182064141;1,51588785;0,284606689;0,777694799;0,777694799;0,184655386;0,736924035;0,424421732
598;NA;NA;NA;3459;2,155140187;-0,54903158;6,224515053;0,464006938;0,844866055;-0,043538833;-0,043538833;-0,476235156;0,434058412;-0,767358683
599;NA;NA;NA;2495;0,721306736;0,652198122;0,228062989;1,386372745;0,461953915;0,640661846;0,640661846;-0,384080015;0,248745361;-0,331283261
600;NA;NA;NA;1275;0,511022044;0,73328672;0,735491721;1,956862745;0,62912557;0,755627478;0,755627478;-0,042628417;0,399500907;0,285619498
601;NA;NA;NA;1048;0,821960784;0,818670119;0,693137969;1,216603053;0,777968237;-1,139097744;-1,139097744;-0,32194586;0,162636095;0,140000432
602;hs_rRNA_18S;Gm601;SNORD85, SNORD103A, SNORD103B;140;0,133587786;0,977513837;0,516163764;7,485714286;-3,096865607;0,977563042;0,977563042;0,711235549;10,27510265;0,911882598
603;NA;NA;NA;1078;7,7;-2,669529803;7,040845002;0,12987013;0,977612247;-0,863924318;-0,863924318;-0,427251982;0,278596166;0,21805028
604;NA;NA;NA;3071;2,848794063;0,349559068;0,893192428;0,351025725;0,941681167;-0,254891995;-0,254891995;-0,827492733;0,743738007;-2,905947719
605;NA;NA;NA;1205;0,392380332;0,942593638;0,690877706;2,548547718;-0,859343058;0,528753863;0,528753863;-0,375050553;0,349742515;0,259277233
606;NA;NA;NA;643;0,533609959;0,844951371;0,725799249;1,874027994;0,114914087;0,874640125;0,874640125;0,313581537;1,948389997;0,66118006
607;NA;NA;NA;1664;2,587869362;-1,202893739;3,131670967;0,386418269;0,904328878;-0,25598093;-0,25598093;-0,557956829;0,356962225;-0,555637562
608;NA;NA;NA;1754;1,054086538;0,514728385;0,935189492;0,948688712;0,690931879;-0,297965697;-0,297965697;-0,569015382;0,491348028;-0,967064101
609;NA;NA;NA;648;0,369441277;0,966017593;0,876497578;2,706790123;-1,110659779;0,763903794;0,763903794;0,389534276;4,024977698;0,80123983
610;NA;NA;NA;553;0,853395062;0,911487456;0,884028282;1,171790235;0,561789994;0,946705632;0,946705632;0,664190488;7,084695041;0,876505192
611;NA;NA;NA;9538;17,2477396;-10,71881762;32,16129084;0,057978612;0,981923808;-5,247292259;-5,247292259;-0,507312269;0,646909364;-1,832678135
612;NA;NA;NA;5835;0,611763472;0,937861356;0,867854104;1,63461868;0,224233101;0,774178237;0,774178237;-0,516881771;0,129414523;-0,148681552
613;NA;NA;NA;6471;1,108997429;0,88631255;0,873519995;0,901715345;0,610495118;0,476331941;0,476331941;-0,232213024;0,154190521;-0,182332662
614;NA;NA;NA;3107;0,480142173;0,748941993;0,893921049;2,082716447;0,066351331;0,746734119;0,746734119;0,185653965;0,559447606;0,358821325
615;NA;NA;NA;3635;1,169938848;0,193884934;0,443826897;0,85474553;0,744526244;0,437396883;0,437396883;-0,380782196;0,023659603;-0,024239773
616;NA;NA;NA;3396;0,934250344;0,358027511;0,697522833;1,070376914;0,680908833;-0,07547265;-0,07547265;-0,247227535;0,322575647;-0,476386601
617;NA;NA;NA;1288;0,379269729;0,856495972;0,230300437;2,636645963;-0,50897281;0,764244641;0,764244641;0,236649347;1,073455555;0,517907096
618;NA;NA;NA;1135;0,88121118;0,556509049;0,52727885;1,134801762;0,67199331;0,719901627;0,719901627;-0,222498009;0,808098592;0,447150511
619;NA;NA;NA;2611;2,300440529;-0,684604333;1,729105064;0,434699349;0,883294206;-0,772545485;-0,772545485;-0,442066061;0,579108568;-1,377162298
620;NA;NA;NA;940;0,36001532;0,884425805;0,383154602;2,777659574;-0,860486637;0,767690189;0,767690189;-0,059553302;0,818054701;0,450224712
621;NA;NA;NA;1044;1,110638298;0,580666291;0,611551785;0,900383142;0,650954572;0,716154951;0,716154951;-0,052446885;0,659355326;0,397585605
622;NA;NA;NA;2023;1,937739464;-0,429731572;1,419005481;0,51606525;0,851643611;-0,04126693;-0,04126693;-0,446636229;0,480406178;-0,925460238
623;NA;NA;NA;1414;0,698961938;0,688207968;0,305418535;1,430693069;0,347197711;0,391410013;0,391410013;-0,30474883;0,19155663;-0,23715233
624;NA;NA;NA;765;0,541018388;0,760254642;0,241187422;1,848366013;0,094612058;0,682526407;0,682526407;0,121978641;0,555345609;0,35735603
625;NA;NA;NA;684;0,894117647;0,39506275;0,648096205;1,118421053;0,604798172;0,598418046;0,598418046;-0,115495056;0,212869766;0,175720674
626;NA;NA;NA;672;0,98245614;0,159260573;0,976132273;1,017857143;0,801773342;0,412261334;0,412261334;-0,336222268;0,239852976;-0,316152974
627;NA;NA;NA;493;0,733630952;0,912243157;0,865908519;1,363083164;0,665262095;0,385532365;0,385532365;-0,092067295;0,316109099;0,240554565
628;hs_rRNA_18S;Um627;SNORD65;83;0,168356998;0,979613356;0,856751802;5,939759036;-0,141178427;0,985520451;0,985520451;0,515588625;6,698308271;0,87144895
629;NA;NA;NA;1218;14,6746988;-10,27622884;15,3606449;0,068144499;0,991427546;-5,702037718;-5,702037718;-0,89451627;0,805621519;-4,162168191
630;NA;NA;NA;153;0,125615764;0,985732851;0,851857156;7,960784314;-1,127846591;0,928210555;0,928210555;0,109550371;2,068694463;0,675558036
631;NA;NA;NA;241;1,575163399;0,815159099;0,879076596;0,634854772;0,87068826;0,824498949;0,824498949;-0,15902088;0,970204437;0,493473451
632;NA;NA;NA;287;1,190871369;0,474750854;0,930358943;0,839721254;0,8338388;0,521683165;0,521683165;-0,195553701;0,067891082;0,063782299
633;NA;NA;NA;302;1,052264808;0,576504385;0,085462032;0,950331126;0,568615476;0,673404141;0,673404141;-0,212348466;0,085634879;0,079120526
634;NA;NA;NA;538;1,781456954;0,117985518;0,729267377;0,56133829;0,770303897;-0,159886294;-0,159886294;-0,372595843;0,476662435;-0,914052991
635;NA;NA;NA;227;0,421933086;0,836259619;-0,988305466;2,370044053;-0,437758106;0,775415111;0,775415111;0,088726025;0,605609418;0,37821668
636;NA;NA;NA;312;1,374449339;0,321359752;0,304120328;0,727564103;0,714570603;0,453516459;0,453516459;-0,194362196;0,050445603;0,048169557
637;NA;NA;NA;295;0,945512821;0,503779727;0,449216534;1,057627119;0,585673165;0,398063851;0,398063851;-0,115954762;0,064278094;-0,0689425
638;NA;NA;NA;266;0,901694915;0,680948025;0,216827043;1,109022556;0,292347975;0,635903632;0,635903632;-0,020375309;0,445791445;0,309138131
639;NA;NA;NA;296;1,112781955;0,519313352;0,382165703;0,898648649;0,590859239;0,671481378;0,671481378;-0,02016744;0,35149743;0,260729543
640;NA;NA;NA;657;2,219594595;-0,332410905;1,186337103;0,450532725;0,823649403;-0,26107124;-0,26107124;-0,434070845;0,535954247;-1,158754864
641;NA;NA;NA;370;0,563165906;0,846041645;0,627329443;1,775675676;-0,189731575;0,591950129;0,591950129;-0,333436464;0,430770322;0,301644067
642;NA;NA;NA;279;0,754054054;0,774657202;0,676622244;1,326164875;0,337858613;0,869200842;0,869200842;0,213735631;1,272368421;0,56081193
643;NA;NA;NA;901;3,229390681;-2,108905263;1,081208864;0,309655938;0,963744482;-0,658214562;-0,658214562;-0,692988341;0,628632279;-1,697817351
644;NA;NA;NA;613;0,680355161;0,975658183;0,963857579;1,469820555;0,79247614;-2,564218221;-2,564218221;-0,331465033;0,496185496;0,331995068
645;hs_rRNA_18S;Gm644;SNORD54;49;0,079934747;0,997161751;0,963101857;12,51020408;-6,104094626;0,997424322;0,997424322;0,896039931;26,86473684;0,964804839
646;NA;NA;NA;2540;51,83673469;-42,8486176;21,03461293;0,019291339;0,997686894;-21,04473698;-21,04473698;-0,536307901;0,644089563;-1,811698905
647;NA;NA;NA;1474;0,580314961;0,978580739;0,961791466;1,723202171;0,759143631;0,758352859;0,758352859;-0,216818492;0,032809991;0,03178856
648;NA;NA;NA;1509;1,023744912;0,962262791;0,962425542;0,976805832;0,53812498;0,819664207;0,819664207;-0,154715289;0,158626699;0,136987538
649;NA;NA;NA;1880;1,245858184;0,361568846;0,985907655;0,802659574;0,677065623;0,285114457;0,285114457;-0,217199723;0,207014746;-0,261232632
650;NA;NA;NA;1116;0,593617021;0,736371696;-0,049788771;1,684587814;0,208660069;0,750921683;0,750921683;0,004100582;0,425411111;0,298635574
651;NA;NA;NA;1903;1,705197133;0,142140624;0,757741604;0,586442459;0,765471669;0,081778021;0,081778021;-0,34922774;0,27118808;-0,372364451
652;NA;NA;NA;1006;0,528638991;0,785715824;-0,477534343;1,891650099;0,021415419;0,756750972;0,756750972;0,1195549;0,574243454;0,365004485
653;NA;NA;NA;1617;1,607355865;0,226221927;0,693777916;0,622139765;0,72778612;0,379097828;0,379097828;-0,176072781;0,069660399;-0,074926089
654;NA;NA;NA;1662;1,027829314;0,583699877;0,246204851;0,972924188;0,531973729;0,476860432;0,476860432;-0,229643686;0,038057411;0,036683394
655;NA;NA;NA;1484;0,89290012;0,659217724;0,043095487;1,119946092;0,370020987;0,712173491;0,712173491;0,067724414;0,369643806;0,270015922
656;NA;NA;NA;2833;1,90902965;-0,034466732;1,074346808;0,523826333;0,765129258;0,045709289;0,045709289;-0,251698335;0,362831037;-0,569757947
657;NA;NA;NA;1972;0,696081892;0,736338666;-0,309007361;1,436612576;0,125885309;0,615804089;0,615804089;-0,112940222;0,196014618;0,1639593
658;NA;NA;NA;2118;1,074036511;0,569765021;0,043997254;0,931067044;0,495269512;0,617982193;0,617982193;0,052605635;0,25828966;0,205347446
659;NA;NA;NA;2974;1,404154863;0,277444205;0,502974017;0,712172159;0,666199365;0,322566603;0,322566603;-0,108420037;0,132755418;-0,153136607
660;NA;NA;NA;2925;0,983523874;0,611269756;-0,389758475;1,016752137;0,367689001;0,564032122;0,564032122;-0,083865586;0,126002806;0,111936721
661;NA;NA;NA;3314;1,132991453;0,512374141;-0,310427587;0,882619191;0,516794487;0,579795357;0,579795357;-0,000968089;0,104175597;0,09437273
662;NA;NA;NA;4802;1,449004225;0,311724314;0,456921273;0,690129113;0,647216573;0,220713969;0,220713969;-0,192368624;0,214482177;-0,273117979
663;NA;NA;NA;3891;0,81028738;0,726724732;-0,22783141;1,234130044;0,129703624;0,676564778;0,676564778;-0,060235896;0,491872667;0,3297583
664;NA;NA;NA;4995;1,283731689;0,475111384;0,26116838;0,778978979;0,626404824;0,63199252;0,63199252;-0,072971762;0,253487;0,202257769
665;NA;NA;NA;10312;2,064464464;-0,061347961;1,133207173;0,484387122;0,788873657;-0,159220655;-0,159220655;-0,38129663;0,468542514;-0,881778935
666;NA;NA;NA;5854;0,56768813;0,80936152;-0,131101162;1,761530577;-0,25709335;0,869986302;0,869986302;-0,053467489;0,390111915;0,280667943
667;NA;NA;NA;7192;1,228561667;0,394774981;0,931040376;0,813959956;0,930611085;0,666028284;0,666028284;-0,38421415;0,067397397;-0,072278852
668;NA;NA;NA;9917;1,378893215;0,848700109;0,851955722;0,72521932;0,937281588;-7,115020127;-7,115020127;-0,49874563;0,46709067;-0,876657686
669;hs_rRNA_18S;Am668;SNORD36, SNORD36A, SNORD36B;484;0,048805082;0,995130216;0,819669587;20,48966942;-15,07874036;0,994922671;0,994922671;0,874444223;16,27976126;0,94224126
670;NA;NA;NA;7929;16,3822314;-8,231919113;11,1610674;0,061041745;0,994715127;-3,658933538;-3,658933538;-0,240357564;0,143787748;-0,167959438
671;NA;NA;NA;8360;1,054357422;0,890259116;0,845601584;0,948444976;0,914052038;0,712699592;0,712699592;-0,318034241;0,021915661;-0,022409459
672;NA;NA;NA;8920;1,066985646;0,890921998;0,843783025;0,937219731;0,535140068;0,835966942;0,835966942;-0,186075925;0,075764459;0,070435822
673;NA;NA;NA;15319;1,717376682;0,02956069;0,994613982;0,582283439;0,781011886;-0,181941765;-0,181941765;-0,35726189;0,511802597;-1,048491929
674;NA;NA;NA;6277;0,409752595;0,829311667;-0,201095237;2,440497053;-0,39344422;0,706206498;0,706206498;0,051254903;0,484905518;0,326591513
675;NA;NA;NA;6329;1,008284212;0,549921705;0,289110219;0,991783852;0,58310133;0,609203896;0,609203896;-0,101285443;0,420823979;0,296215985
676;NA;NA;NA;6383;1,008532154;0,391821;0,462407087;0,991540028;0,668486087;0,556243812;0,556243812;-0,110569644;0,024098074;0,023534622
677;NA;NA;NA;8584;1,344822184;0,165253555;0,73003071;0,743592731;0,720666624;0,131308528;0,131308528;-0,308620415;0,398485731;-0,662599264
678;NA;NA;NA;4753;0,553704567;0,746670993;-0,435432474;1,806017252;0,0973635;0,509034314;0,509034314;-0,039295142;0,175647101;0,14943135
679;NA;NA;NA;3097;0,65158847;0,699641231;-0,155591224;1,534711011;0,271397635;0,727099798;0,727099798;0,134834331;0,767184261;0,434207363
680;NA;NA;NA;4232;1,366483694;0,047861432;0,909122723;0,731805293;0,754558366;0,333521952;0,333521952;-0,252178751;0,108458602;-0,12168515
681;NA;NA;NA;4544;1,073724008;0,416531143;0,244477282;0,931338028;0,619182472;0,618146907;0,618146907;-0,24529227;0,287806149;-0,404236978
682;NA;NA;NA;2687;0,591329225;0,669014168;0,855691767;1,691105322;0,819762671;0,785080946;0,785080946;-0,08338857;0,115562343;0,103625669
683;NA;NA;NA;2878;1,071082992;0,819661551;0,823655118;0,933634468;0,901147724;-3,283852102;-3,283852102;-0,401108388;0,21530685;-0,274505005
684;hs_rRNA_18S;Gm683;SNORD19, SNORD19B;178;0,061848506;0,990258029;0,781092275;16,16853933;-7,387365755;0,990135302;0,990135302;0,843274744;11,56027639;0,92079347
685;NA;NA;NA;1807;10,15168539;-6,557303133;2,707033934;0,098505811;0,990012575;-2,842035137;-2,842035137;-0,458764145;0,224062646;-0,288969815
686;NA;NA;NA;1596;0,883231876;0,913779297;0,885735824;1,132205514;0,873232859;0,570308753;0,570308753;-0,524832137;1,02507992;0,506348896
687;NA;NA;NA;1070;0,670426065;0,936255892;0,882903059;1,491588785;0,226838209;0,951114253;0,951114253;0,33913736;3,218118826;0,76309641
688;NA;NA;NA;10276;9,603738318;-5,449970121;2,138387974;0,104126119;0,965972614;-3,024222811;-3,024222811;-0,60812463;0,734983074;-2,774362543
689;NA;NA;NA;4072;0,396263137;0,939036265;0,769254018;2,523575639;-0,5984755;0,739055981;0,739055981;-0,296802498;0,410127024;0,290894676
690;NA;NA;NA;4186;1,027996071;0,838029008;0,788506069;0,972766364;0,539075696;0,807436443;0,807436443;0,081399055;0,684443076;0,406389593
691;NA;NA;NA;7107;1,697802198;0,083518912;0,977767549;0,588996764;0,776843877;0,219008302;0,219008302;-0,14077494;0,144174096;-0,168489642
692;NA;NA;NA;7077;0,99577881;0,62472548;0,055827771;1,004239084;0,354497692;0,625833609;0,625833609;-0,07760169;0,136973721;0,120487168
693;NA;NA;NA;9094;1,285007772;0,434295055;0,589243535;0,77820541;0,626941739;0,525002744;0,525002744;-0,185322969;0,099160904;-0,110089592
