position;type;identity;sno;counts;ratio;around;deviation;ratio2;around2;cumul;mean;scoreA2;scoreB2;scoreC2
700;NA;NA;NA;7360;2,144522145;-0,511266217;4,467656525;0,466304348;0,836026949;-0,103135494;-0,103135494;-0,419147947;0,473827212;-0,900748936
701;NA;NA;NA;4525;0,614809783;0,713247952;0,367151638;1,626519337;0,304995229;0,513655494;0,513655494;-0,333392399;0,101885015;-0,11347109
702;NA;NA;NA;3094;0,683756906;0,718530773;0,331447258;1,46250808;0,314063036;0,581985608;0,581985608;-0,026828077;0,356661848;0,262959271
703;NA;NA;NA;2111;0,6822883;0,597007532;0,47235885;1,465656087;0,445440443;0,684192351;0,684192351;0,042580568;0,491066089;0,32944353
704;NA;NA;NA;2991;1,416864045;-0,087171413;1,738710341;0,705784019;0,77137717;0,187986944;0,187986944;-0,351528269;0,302165424;-0,433211858
705;NA;NA;NA;2006;0,670678703;0,591437731;0,04339398;1,491026919;0,4631453;0,434405854;0,434405854;-0,225079429;0,125494978;-0,14358582
706;NA;NA;NA;1143;0,569790628;0,689519286;-0,038558024;1,755030621;0,277373978;0,522359426;0,522359426;0,039770278;0,383810269;0,277532893
707;NA;NA;NA;702;0,614173228;0,649516375;0,140914197;1,628205128;0,355199567;0,655517178;0,655517178;0,065401408;0,656472262;0,396648045
708;NA;NA;NA;680;0,968660969;0,352875799;0,090564404;1,032352941;0,661517982;0,544189089;0,544189089;-0,165726673;0,168251024;0,144200835
709;NA;NA;NA;881;1,295588235;0,109373018;0,788141659;0,77185017;0,73550238;0,038982763;0,038982763;-0,26477866;0,373493257;-0,597232824
710;NA;NA;NA;453;0,514188422;0,768138514;-0,348223515;1,944812362;-0,031407493;0,636508026;0,636508026;0,037682855;0,341757477;0,25512765
711;NA;NA;NA;368;0,812362031;0,575398976;0,067536553;1,230978261;0,504877538;0,656256683;0,656256683;-0,057432018;0,458993011;0,315181195
712;NA;NA;NA;500;1,358695652;0,120850913;0,765083547;0,736;0,737114391;0,178308889;0,178308889;-0,197263026;0,245666562;-0,326537737
713;NA;NA;NA;329;0,658;0,685264356;-0,210669481;1,519756839;0,235766864;0,677428871;0,677428871;0,001827585;0,192264753;0,161671025
714;NA;NA;NA;364;1,106382979;0,348171536;0,57828819;0,903846154;0,669593386;0,451236315;0,451236315;-0,27698119;0,097188176;-0,107978212
715;NA;NA;NA;329;0,903846154;0,602936216;0,273041624;1,106382979;0,554301094;0,230832582;0,230832582;-0,205530764;0,08708134;-0,095705521
716;NA;NA;NA;156;0,474164134;0,814856138;-0,316942118;2,108974359;-0,141271051;0,821789079;0,821789079;0,309532779;1,146496815;0,535714286
717;NA;NA;NA;361;2,314102564;-0,184158715;1,347772;0,432132964;0,828722019;0,13157437;0,13157437;-0,330914498;0,132742076;-0,153548604
718;NA;NA;NA;288;0,797783934;0,694705077;0,225132675;1,253472222;0,447307455;0,757948869;0,757948869;-0,141333015;0,202877436;0,169146675
719;NA;NA;NA;499;1,732638889;0,158012474;0,800922136;0,577154309;0,821192661;0,345863101;0,345863101;-0,508236614;0,440421053;-0,789881065
720;NA;NA;NA;352;0,705410822;0,642196243;0,318998129;1,417613636;0,533713729;-0,136293131;-0,136293131;-0,341815399;0,27516028;-0,381104801
721;NA;NA;NA;105;0,298295455;0,885124315;-0,335303228;3,352380952;-0,914782504;0,801884323;0,801884323;0,333356813;1,717725919;0,634246952
722;NA;NA;NA;117;1,114285714;0,388549973;0,548353226;0,897435897;0,718644332;0,608834648;0,608834648;0,020516277;0,762711864;0,434782609
723;NA;NA;NA;192;1,641025641;-0,114891138;1,188650547;0,609375;0,829119323;0,191005565;0,191005565;-0,351173246;0,319470957;-0,473046638
724;NA;NA;NA;192;1;0,599394582;0,325090575;1;0,496902268;0,125374663;0,125374663;-0,344848254;0,236842105;-0,312466271
725;NA;NA;NA;102;0,53125;0,823653469;-0,11591417;1,882352941;-0,348645255;0,794563701;0,794563701;0,248480556;1,057741441;0,516467066
726;NA;NA;NA;174;1,705882353;0,117710606;0,851292526;0,586206897;0,765473933;0,434350239;0,434350239;-0,158218425;0,117894737;0,106003245
727;NA;NA;NA;292;1,67816092;0,191223376;0,74869469;0,595890411;0,750989871;-0,000507319;-0,000507319;-0,371725902;0,390605353;-0,644582778
728;NA;NA;NA;192;0,657534247;0,794074577;-0,110364827;1,520833333;-0,192238014;0,691446873;0,691446873;-0,044376253;0,462094355;0,317173608
729;NA;NA;NA;241;1,255208333;0,490354913;0,344190358;0,796680498;0,588819169;0,627226016;0,627226016;0,028775076;0,303936494;0,233832511
730;NA;NA;NA;421;1,746887967;0,000869968;0,997373297;0,572446556;0,764097119;0,212964993;0,212964993;-0,329864911;0,370603642;-0,591049229
731;NA;NA;NA;355;0,843230404;0,621357672;-0,030376395;1,185915493;0,425060018;0,465441176;0,465441176;-0,310622435;0,206830278;-0,261690984
732;NA;NA;NA;263;0,74084507;0,680903428;-0,37586237;1,349809886;0,30952468;0,501741546;0,501741546;-0,012413964;0,146929825;0,128531566
733;NA;NA;NA;187;0,711026616;0,650921245;-0,393835046;1,406417112;0,322579664;0,655506778;0,655506778;0,129206307;0,534854423;0,349684268
734;NA;NA;NA;251;1,342245989;0,315564515;-3,231044718;0,74501992;0,66009231;0,425739614;0,425739614;-0,067941738;0,105263158;0,095581263
735;NA;NA;NA;288;1,147410359;0,49616059;-0,478135208;0,871527778;0,535914713;0,541327377;0,541327377;-0,033437243;0,100163905;0,091331783
736;NA;NA;NA;381;1,322916667;0,413051505;-0,338911893;0,755905512;0,586494164;0,498510748;0,498510748;-0,115965846;0,100303114;-0,111810782
737;NA;NA;NA;449;1,17847769;0,425563539;-0,510215978;0,848552339;0,583969991;0,375940129;0,375940129;-0,24035522;0,245555556;-0,326440177
738;NA;NA;NA;377;0,839643653;0,649135107;-1,469170075;1,190981432;0,326316718;0,449743406;0,449743406;-0,086743709;0,041562239;0,040005361
739;NA;NA;NA;299;0,793103448;0,685208212;-2,396572321;1,260869565;0,250351704;0,668599758;0,668599758;0,117307551;0,618157895;0,38280189
740;NA;NA;NA;446;1,491638796;0,337138507;0,103253205;0,670403587;0,651991303;0,513908555;0,513908555;0,012716392;0,263275639;0,208776844
741;NA;NA;NA;682;1,529147982;0,283532818;0,195613785;0,653958944;0,690678603;0,451419887;0,451419887;-0,267143155;0,166987748;-0,200815494
742;NA;NA;NA;913;1,338709677;0,420268033;-0,166092041;0,746987952;0,619306956;0,24035037;0,24035037;-0,315181473;0,372020039;-0,593441418
743;NA;NA;NA;589;0,645125958;0,741875926;-2,175333251;1,55008489;0,060432708;0,593328852;0,593328852;-0,002360241;0,198260482;0,165691281
744;NA;NA;NA;561;0,9524618;0,597603741;-0,658322862;1,049910873;0,444781777;0,591252847;0,591252847;-0,008707834;0,409720922;0,291007051
745;NA;NA;NA;661;1,178253119;0,457242517;-0,490533734;0,84871407;0,584901953;0,559083274;0,559083274;0,080972025;0,284027667;0,221461116
746;NA;NA;NA;1039;1,571860817;0,269271548;-0,366563689;0,636188643;0,660924031;0,390028048;0,390028048;-0,084201007;0,118674089;-0,134801104
747;NA;NA;NA;1218;1,172281039;0,506163616;-0,681309992;0,853037767;0,510784548;0,520565382;0,520565382;-0,151347805;0,147662018;-0,173410405
748;NA;NA;NA;1217;0,999178982;0,534609584;-1,03330807;1,000821693;0,534967148;0,565389676;0,565389676;-0,219617656;0,141193501;-0,164563975
749;NA;NA;NA;1215;0,998356615;0,428863437;-0,523072725;1,001646091;0,596169767;0,303211509;0,303211509;-0,176296205;0,252683518;-0,338493651
750;NA;NA;NA;670;0,551440329;0,699352663;-4,819262958;1,813432836;0,177559581;0,60313554;0,60313554;0,108558179;0,274845086;0,215843292
751;NA;NA;NA;518;0,773134328;0,517788639;-1,314049775;1,293436293;0,506918416;0,550511252;0,550511252;-0,078561928;0,292972315;0,2269264
752;NA;NA;NA;465;0,897683398;0,433405927;-0,56459229;1,113978495;0,583233865;0,438326814;0,438326814;-0,055970661;0,029195844;0,028426898
753;NA;NA;NA;353;0,759139785;0,562278512;-0,935586994;1,317280453;0,4432477;0,583101181;0,583101181;-0,002665079;0,162429379;0,140073082
754;NA;NA;NA;383;1,084985836;0,395449545;-0,794468128;0,921671018;0,60392385;0,33242221;0,33242221;-0,130953476;0,07620614;-0,082725785
755;NA;NA;NA;273;0,712793734;0,671764517;-3,178455874;1,402930403;0,269394875;0,632471681;0,632471681;0,093264363;0,364675375;0,267941571
756;NA;NA;NA;333;1,21978022;0,41345701;-0,844997763;0,81981982;0,593178844;0,509977566;0,509977566;0,000726246;0,152221872;0,13245578
757;NA;NA;NA;426;1,279279279;0,394444896;-0,446802347;0,781690141;0,606498122;0,436618611;0,436618611;-0,098176577;0,047393073;-0,049873533
758;NA;NA;NA;461;1,082159624;0,529877726;-0,550181969;0,924078091;0,478792327;0,580150447;0,580150447;-0,071685813;0,010822511;-0,010964912
759;NA;NA;NA;558;1,210412148;0,373317285;0,231948046;0,826164875;0,630423167;0,408002462;0,408002462;-0,243073556;0,237407024;-0,312047522
760;NA;NA;NA;499;0,894265233;0,604617827;-0,237705882;1,118236473;0,442687638;0,339475916;0,339475916;-0,173383945;0,093421053;-0,103275732
761;NA;NA;NA;303;0,607214429;0,743275346;-0,41829086;1,646864686;0,074334005;0,755625525;0,755625525;0,23386329;0,679968837;0,405544943
762;NA;NA;NA;492;1,623762376;-0,030773389;1,06364608;0,615853659;0,767975703;0,259153819;0,259153819;-0,288111685;0,180100352;-0,220206239
763;NA;NA;NA;493;1,00203252;0,554215393;0,226890134;0,997971602;0,549081028;0,311058493;0,311058493;-0,29183681;0,173290006;-0,210128545
764;NA;NA;NA;319;0,647058824;0,749485068;-0,189254234;1,545454545;0,067901593;0,733927594;0,733927594;0,200004318;0,549342105;0,355281353
765;NA;NA;NA;516;1,617554859;0,166744939;0,647984012;0,618217054;0,71837012;0,298133621;0,298133621;-0,173655835;0,08169602;-0,089151808
766;NA;NA;NA;476;0,92248062;0,609099236;-0,800363276;1,084033613;0,429522302;0,576598863;0,576598863;-0,03837501;0,143936886;0,126056916
767;NA;NA;NA;624;1,31092437;0,47379755;-0,045013892;0,762820513;0,54409849;0,471521099;0,471521099;-0,047115159;0,049473684;0,047213405
768;NA;NA;NA;714;1,144230769;0,543284034;-0,404719438;0,87394958;0,469244648;0,54264603;0,54264603;-0,055238374;0,184063305;0,155634395
769;NA;NA;NA;927;1,298319328;0,4685531;-0,354660069;0,770226537;0,542008026;0,581334281;0,581334281;0,010849024;0,084647232;0,078118866
770;NA;NA;NA;1371;1,478964401;0,255627345;-0,376026135;0,676148796;0,694115461;0,372450109;0,372450109;-0,353169749;0,317400644;-0,465485232
771;NA;NA;NA;1305;0,951859956;0,569173602;0,419759548;1,050574713;0,489272874;0,218560667;0,218560667;-0,245911013;0,256911421;-0,346091205
772;NA;NA;NA;756;0,579310345;0,810509917;0,170831362;1,726190476;-0,132052268;0,70949144;0,70949144;0,093109953;0,821664465;0,45137881
773;NA;NA;NA;803;1,062169312;0,553550053;0,509101862;0,941469489;0,608472963;0,708989899;0,708989899;0,04099772;0,697695732;0,411267606
774;NA;NA;NA;2105;2,621419676;-0,741169665;3,623475013;0,381472684;0,864429745;-0,301483197;-0,301483197;-0,435259885;0,545309142;-1,200550206
775;NA;NA;NA;1275;0,605700713;0,770619441;0,175012718;1,650980392;0,138203271;0,593066958;0,593066958;-0,32114706;0,064448936;-0,068946498
776;NA;NA;NA;974;0,763921569;0,685791913;0,302618422;1,309034908;0,415514476;0,606180699;0,606180699;-0,062485144;0,233792173;0,189648378
777;NA;NA;NA;812;0,833675565;0,499920607;0,544484054;1,199507389;0,526569486;0,50677129;0,50677129;-0,026951135;0,119181718;0,106607215
778;NA;NA;NA;651;0,801724138;0,518260529;-0,278823575;1,247311828;0,513621973;0,602185706;0,602185706;-0,066841429;0,144817565;0,126668079
779;NA;NA;NA;757;1,162826421;0,222053848;0,172618349;0,85997358;0,686110882;0,190870824;0,190870824;-0,236430893;0,264060547;-0,359451796
780;NA;NA;NA;430;0,568031704;0,714866774;-1,155719342;1,760465116;0,1596878;0,547909061;0,547909061;0,04897883;0,257784833;0,205330221
781;NA;NA;NA;338;0,786046512;0,645686232;-0,940057412;1,272189349;0,380951348;0,642439038;0,642439038;0,042755087;0,618304611;0,382767072
782;NA;NA;NA;417;1,233727811;0,399153253;-0,006413508;0,810551559;0,639191845;0,519553207;0,519553207;0,035420185;0,290732813;0,225664582
783;NA;NA;NA;614;1,472422062;0,330780139;-0,353824617;0,679153094;0,639953162;0,418485967;0,418485967;-0,059812978;0,020325203;-0,02078138
784;NA;NA;NA;786;1,280130293;0,499266185;-0,994785695;0,781170483;0,506191794;0,448795207;0,448795207;-0,140550698;0,038621013;-0,040225682
785;NA;NA;NA;865;1,100508906;0,586066154;-2,279361617;0,90867052;0,398324229;0,577189175;0,577189175;-0,024896381;0,140209068;0,123092519
786;NA;NA;NA;1130;1,306358382;0,429622234;-0,862371654;0,765486726;0,568312195;0,490384888;0,490384888;-0,039194142;0,021987994;-0,022502679
787;NA;NA;NA;1422;1,25840708;0,451819849;-1,571658738;0,794655415;0,551147543;0,417359044;0,417359044;-0,155140671;0,121777564;-0,138774736
788;NA;NA;NA;1339;0,941631505;0,602348998;-2,913709911;1,061986557;0,382898238;0,592255283;0,592255283;-0,017107622;0,079595444;0,073778101
789;NA;NA;NA;1664;1,242718447;0,410732932;-1,299348213;0,8046875;0,582161567;0,446237296;0,446237296;-0,079752239;0,101896633;-0,113533504
790;NA;NA;NA;1545;0,928485577;0,536073331;-0,22110124;1,077022654;0,48174166;0,529477268;0,529477268;-0,125176402;0,036528903;-0,037939325
791;NA;NA;NA;1683;1,089320388;0,524479933;-0,138666334;0,918003565;0,522881206;0,403722426;0,403722426;-0,133629379;0,042052132;-0,043925371
792;NA;NA;NA;1227;0,729055258;0,676561838;-0,661827164;1,371638142;0,282964919;0,712214089;0,712214089;0,116559962;0,423452769;0,29765312
793;NA;NA;NA;2063;1,681336593;0,029872363;0,945099969;0,594764905;0,74786634;0,202863471;0,202863471;-0,250066717;0,276507038;-0,382439558
794;NA;NA;NA;1669;0,809015996;0,640089107;0,286343467;1,236069503;0,375854579;0,613491851;0,613491851;-0,167399475;0,032209266;-0,033301835
795;NA;NA;NA;1400;0,838825644;0,586317284;0,416711501;1,192142857;0,586894595;0,729060903;0,729060903;-0,192638098;0,08473271;0,078165341
796;NA;NA;NA;1745;1,246428571;-0,181252283;1,227203976;0,802292264;0,871804523;0,066901634;0,066901634;-0,438735926;0,467369024;-0,878417042
797;NA;NA;NA;556;0,318624642;0,905998494;0,039239005;3,138489209;0,315055552;0,526459123;0,526459123;0,095757801;0,614098082;0,380882611
798;hs_rRNA_18S;Cm797;SNORDZL107;80;0,143884892;0,953566577;0,521202363;6,95;0,146919753;0,966937456;0,966937456;0,367292192;7,191358025;0,879245283
799;NA;NA;NA;364;4,55;0,134289225;0,940359437;0,21978022;0,980308335;-0,416274141;-0,416274141;-0,887880727;0,363157895;-0,572711768
800;hs_rRNA_18S;Um799;SNORD105, SNORD105B;30;0,082417582;0,988905873;0,502545938;12,13333333;-0,966837508;0,988835486;0,988835486;-0,348423196;5,722410866;0,855348306
801;NA;NA;NA;299;9,966666667;-1,807144658;2,881208809;0,100334448;0,9887651;-0,790325075;-0,790325075;-0,760106436;0,525438596;-1,115040953
802;NA;NA;NA;59;0,197324415;0,973058992;0,445921156;5,06779661;0,226494508;0,915026486;0,915026486;0,011819622;2,265789474;0,697354212
803;NA;NA;NA;134;2,271186441;0,681853318;0,660459237;0,440298507;0,85699398;0,785407975;0,785407975;0,001027217;1,232358674;0,553881199
804;NA;NA;NA;312;2,328358209;0,040526528;0,976574915;0,429487179;0,888962631;0,357553764;0,357553764;-0,30851389;0,118463091;-0,134871255
805;NA;NA;NA;557;1,78525641;0,433609389;0,550353493;0,560143627;0,674581001;0,009846835;0,009846835;-0,45004222;0,480050934;-0,926458542
806;NA;NA;NA;334;0,599640934;0,837338676;-0,186048551;1,667664671;-0,41391572;0,65668054;0,65668054;-0,105756475;0,513040063;0,339749259
807;NA;NA;NA;369;1,104790419;0,622297794;0,219797861;0,905149051;0,476022405;0,706031834;0,706031834;0,164811231;0,829231863;0,453993225
808;NA;NA;NA;795;2,154471545;-0,09329995;1,325262709;0,464150943;0,789765874;0,229063963;0,229063963;-0,110334117;0,145761703;-0,170884849
809;NA;NA;NA;1042;1,310691824;0,499268329;0,079639787;0,762955854;0,551427877;0,406241574;0,406241574;-0,25608789;0,241156583;-0,318196951
810;NA;NA;NA;965;0,926103647;0,666354891;-0,190187723;1,079792746;0,313214818;0,560099851;0,560099851;-0,049689943;0,013212379;0,013053425
811;NA;NA;NA;1013;1,049740933;0,55724807;0,036297742;0,952615992;0,453844812;0,486479262;0,486479262;-0,033351656;0,127478459;0,113164079
812;NA;NA;NA;1050;1,036525173;0,596856233;-0,306624335;0,964761905;0,415710453;0,693722602;0,693722602;0,039369829;0,448119585;0,30965275
813;NA;NA;NA;1542;1,468571429;0,271948619;0,468480836;0,680933852;0,790588971;0,539630697;0,539630697;-0,422384455;0,117747382;-0,133560319
814;NA;NA;NA;2618;1,697795071;0,304032845;0,540933625;0,588999236;0,807312775;-1,137483076;-1,137483076;-0,566399344;0,558117803;-1,26413892
815;NA;NA;NA;655;0,250190985;0,931637192;-0,50414942;3,996946565;-2,578998997;0,900707407;0,900707407;0,295838231;2,185694801;0,686425197
816;NA;NA;NA;1391;2,123664122;0,04379529;0,94335899;0,470884256;0,869777622;0,452872312;0,452872312;-0,381722951;0,326735481;0,246403673
817;NA;NA;NA;2823;2,029475198;0,149268601;0,826777267;0,492738222;0,861949333;0,166375867;0,166375867;-0,567244601;0,480402937;-0,925198758
818;NA;NA;NA;1311;0,464399575;0,85372389;0,194957362;2,153318078;0,183483133;0,852612874;0,852612874;-0,312168604;0,446947208;0,309052579
819;NA;NA;NA;2534;1,932875667;0,168602914;0,844541553;0,517363852;0,851501858;-0,041788844;-0,041788844;-0,533639569;0,412322226;-0,702084033
820;NA;NA;NA;668;0,263614838;0,886352692;0,135283599;3,793413174;-0,252180603;0,886137561;0,886137561;-0,003201454;1,11608056;0,527801031
821;NA;NA;NA;1264;1,892215569;-0,25165174;1,22457716;0,528481013;0,88592243;-0,035121489;-0,035121489;-0,701485171;0,254358228;-0,341488619
822;NA;NA;NA;442;0,349683544;0,840573222;0,293860526;2,859728507;0,181408763;0,482616256;0,482616256;-0,10168189;0,433408578;0,302839117
823;NA;NA;NA;211;0,477375566;0,816519687;0,351827809;2,09478673;0,12465929;0,836932613;0,836932613;0,192602486;1,924155909;0,659084145
824;NA;NA;NA;370;1,753554502;-0,410137519;1,454939356;0,57027027;0,857345538;0,164849273;0,164849273;-0,405515804;0,119449567;-0,136069813
825;NA;NA;NA;447;1,208108108;0,280052154;0,679634553;0,827740492;0,739836064;0,031904022;0,031904022;-0,498659193;0,478324718;-0,920841343
826;NA;NA;NA;202;0,451901566;0,817725009;-0,167798891;2,212871287;-0,216244111;0,593504926;0,593504926;0,08468379;0,402385274;0,287940631
827;NA;NA;NA;136;0,673267327;0,669803803;0,468754325;1,485294118;0,369284843;0,681861052;0,681861052;0,089602495;0,854398771;0,462562396
828;NA;NA;NA;180;1,323529412;0,500154635;0,520062542;0,755555556;0,693918302;0,568402516;0,568402516;-0,214212109;0,546961326;0,35483871
829;NA;NA;NA;197;1,094444444;0,600486029;0,357191821;0,913705584;0,636650397;0,735662749;0,735662749;-0,141076221;0,506645401;0,33740485
830;NA;NA;NA;606;3,076142132;-0,564005981;3,015303496;0,325082508;0,870839468;-0,623073354;-0,623073354;-0,489360251;0,629541316;-1,70694722
831;NA;NA;NA;246;0,405940594;0,876005928;-0,100306849;2,463414634;-0,682140728;0,722390564;0,722390564;-0,143619956;0,461218837;0,31651678
832;NA;NA;NA;273;1,109756098;0,653814169;0,264258831;0,901098901;0,5687752;0,652708999;0,652708999;-0,076756704;0,593065693;0,373134328
833;NA;NA;NA;346;1,267399267;0,488250169;0,489106932;0,789017341;0,651603829;0,560233627;0,560233627;0,020521345;0,510768997;0,33873158
834;NA;NA;NA;575;1,661849711;0,352635172;0,183696646;0,60173913;0,632217085;0,524977217;0,524977217;0,043203866;0,150539108;0,131039968
835;NA;NA;NA;1021;1,775652174;0,240056262;0,022431391;0,563173359;0,697319263;0,369961186;0,369961186;-0,337356473;0,335719436;-0,50613354
836;NA;NA;NA;1002;0,981390793;0,593259114;-0,559949244;1,018962076;0,499866111;0,45340909;0,45340909;-0,380189642;0,282022354;-0,393347239
837;NA;NA;NA;764;0,76247505;0,691515896;0,078505616;1,311518325;0,313559067;0,37272377;0,37272377;-0,037116298;0,05748194;0,054424649
838;NA;NA;NA;478;0,62565445;0,782669011;0,054268643;1,59832636;0,053931644;0,761210851;0,761210851;0,126906405;1,231952533;0,552478565
839;NA;NA;NA;746;1,560669456;0,300715334;0,600040882;0,64075067;0,73975269;0,569940033;0,569940033;-0,027297109;0,417776369;0,294948641
840;NA;NA;NA;1830;2,45308311;-0,353010136;1,351516713;0,407650273;0,839164732;-0,269252055;-0,269252055;-0,473115786;0,546278996;-1,205448606
841;NA;NA;NA;1139;0,622404372;0,824931407;0,356109174;1,60667252;-0,185493975;0,563324884;0,563324884;-0,308329421;0,234072022;0,189809442
